endpoint,target_power,gender,block_id,block_size,unit_in_block,assignment,analysis_mode,design_mode
ebac_legal,0.8,Woman,843,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,844,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,844,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,844,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,844,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,845,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,846,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,847,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,848,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,849,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,850,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,851,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,852,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,852,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,852,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,852,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,853,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,854,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,854,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,854,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,854,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,855,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,855,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,855,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,855,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,856,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,857,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,857,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,857,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,857,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,858,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,859,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,860,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,860,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,860,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,860,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,861,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,862,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,862,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,862,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,862,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,863,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,864,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,865,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,865,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,865,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,865,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,866,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,867,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,868,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,869,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,870,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,871,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,872,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,873,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,874,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,875,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,876,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,877,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,878,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,878,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,878,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,878,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,879,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,879,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,879,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,879,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,880,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,881,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,882,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,883,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,884,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,885,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,885,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,885,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,885,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,886,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,887,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,888,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,889,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,890,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,891,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,892,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,893,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,894,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,894,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,894,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,894,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,895,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,896,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,897,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,898,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,898,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,898,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,898,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,899,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Woman,900,8,6,Control,observational,prospective_trial_planning
